3,3,10,4,22,640,284,290,294
3,3,10,4,23,487,208,192,200
3,4,10,5,0,403,141,141,115
3,4,10,5,1,283,96,86,90
3,4,10,5,2,222,75,67,66
3,4,10,5,3,249,72,41,60
3,4,10,5,4,356,96,83,73
3,4,10,5,5,455,145,121,133
3,4,10,5,6,442,205,250,224
3,4,10,5,7,503,454,466,456
3,4,10,5,8,581,833,848,851
3,4,10,5,9,764,1045,1102,1041
3,4,10,5,10,747,929,1028,1020
3,4,10,5,11,675,793,784,797
3,4,10,5,12,586,800,818,770
3,4,10,5,13,716,845,880,952
3,4,10,5,14,699,978,976,1002
3,4,10,5,15,645,972,910,965
3,4,10,5,16,559,908,708,894
3,4,10,5,17,549,938,906,866
3,4,10,5,18,655,761,681,838
3,4,10,5,19,644,583,575,635
3,4,10,5,20,632,548,460,557
3,4,10,5,21,574,424,367,471
3,4,10,5,22,456,314,294,307
3,4,10,5,23,395,206,200,208
3,5,10,6,0,273,135,115,150
3,5,10,6,1,168,98,90,82
3,5,10,6,2,124,54,66,65
3,5,10,6,3,154,61,60,92
3,5,10,6,4,182,89,73,80
3,5,10,6,5,275,130,133,129
3,5,10,6,6,314,197,224,236
3,5,10,6,7,317,418,456,523
3,5,10,6,8,457,714,851,780
3,5,10,6,9,569,1050,1041,1099
3,5,10,6,10,575,1069,1020,1143
3,5,10,6,11,511,848,797,1004
3,5,10,6,12,487,774,770,856
3,5,10,6,13,512,900,952,951
3,5,10,6,14,520,1047,1002,1016
3,5,10,6,15,475,903,965,938
3,5,10,6,16,394,794,894,891
3,5,10,6,17,421,804,866,831
3,5,10,6,18,470,719,838,759
3,5,10,6,19,450,657,635,588
3,5,10,6,20,418,532,557,509
3,5,10,6,21,369,459,471,425
3,5,10,6,22,300,320,307,334
3,5,10,6,23,189,224,208,230
3,6,10,7,0,130,148,150,159
3,6,10,7,1,95,113,82,119
3,6,10,7,2,73,79,65,71
3,6,10,7,3,59,82,92,62
3,6,10,7,4,70,96,80,65
3,6,10,7,5,122,134,129,133
3,6,10,7,6,160,174,236,172
3,6,10,7,7,211,350,523,331
3,6,10,7,8,325,592,780,616
3,6,10,7,9,420,891,1099,928
3,6,10,7,10,439,1016,1143,990
3,6,10,7,11,350,791,1004,847
3,6,10,7,12,324,689,856,683
3,6,10,7,13,380,778,951,709
3,6,10,7,14,396,831,1016,777
3,6,10,7,15,375,716,938,707
3,6,10,7,16,350,718,891,639
3,6,10,7,17,231,601,831,634
3,6,10,7,18,312,555,759,556
3,6,10,7,19,309,590,588,540
3,6,10,7,20,304,525,509,532
3,6,10,7,21,282,450,425,494
3,6,10,7,22,188,318,334,332
3,6,10,7,23,159,242,230,234
3,7,11,1,0,134,134,159,128
3,7,11,1,1,70,98,119,94
3,7,11,1,2,42,58,71,68
3,7,11,1,3,43,49,62,55
3,7,11,1,4,62,81,65,65
3,7,11,1,5,85,153,133,130
3,7,11,1,6,99,297,172,336
3,7,11,1,7,132,548,331,519
3,7,11,1,8,202,825,616,805
3,7,11,1,9,262,1005,928,968
3,7,11,1,10,268,967,990,989
3,7,11,1,11,247,756,847,781
3,7,11,1,12,220,746,683,720
3,7,11,1,13,212,887,709,951
3,7,11,1,14,219,977,777,985
3,7,11,1,15,170,876,707,861
3,7,11,1,16,123,794,639,885
3,7,11,1,17,109,873,634,826
3,7,11,1,18,89,682,556,676
3,7,11,1,19,68,551,540,564
3,7,11,1,20,85,504,532,472
3,7,11,1,21,79,387,494,365
3,7,11,1,22,46,282,332,303
3,7,11,1,23,52,198,234,170
3,8,11,2,0,66,127,128,125
3,8,11,2,1,41,78,94,92
3,8,11,2,2,24,58,68,59
3,8,11,2,3,15,78,55,61
3,8,11,2,4,20,94,65,77
3,8,11,2,5,34,123,130,113
3,8,11,2,6,66,26,336,239
3,8,11,2,7,108,440,519,449
3,8,11,2,8,184,841,805,739
3,8,11,2,9,334,1054,968,1027
3,8,11,2,10,401,977,989,996
3,8,11,2,11,337,804,781,841
3,8,11,2,12,292,755,720,814
3,8,11,2,13,282,901,951,877
3,8,11,2,14,233,966,985,978
3,8,11,2,15,221,834,861,895
3,8,11,2,16,169,839,885,839
3,8,11,2,17,146,857,826,879
3,8,11,2,18,138,662,676,784
3,8,11,2,19,129,567,564,587
3,8,11,2,20,121,493,472,472
3,8,11,2,21,77,407,365,381
3,8,11,2,22,64,270,303,306
3,8,11,2,23,46,191,170,222
3,9,11,3,0,69,116,125,136
3,9,11,3,1,49,101,92,91
3,9,11,3,2,23,54,59,63
3,9,11,3,3,48,58,61,58
3,9,11,3,4,40,64,77,78
3,9,11,3,5,98,120,113,143
3,9,11,3,6,143,224,239,226
3,9,11,3,7,245,470,449,377
3,9,11,3,8,475,856,739,762
3,9,11,3,9,718,1032,1027,1043
3,9,11,3,10,698,955,996,950
3,9,11,3,11,447,831,841,839
3,9,11,3,12,337,707,814,795
3,9,11,3,13,401,918,877,908
3,9,11,3,14,381,959,978,925
3,9,11,3,15,319,907,895,893
3,9,11,3,16,249,901,839,844
3,9,11,3,17,233,889,879,821
3,9,11,3,18,171,648,784,668
3,9,11,3,19,159,597,587,565
3,9,11,3,20,175,458,472,473
3,9,11,3,21,136,363,381,334
3,9,11,3,22,82,290,306,244
3,9,11,3,23,53,192,222,179
3,10,11,4,0,45,141,136,134
3,10,11,4,1,32,86,91,83
3,10,11,4,2,12,67,63,61
3,10,11,4,3,20,41,58,53
3,10,11,4,4,29,83,78,70
3,10,11,4,5,39,121,143,120
3,10,11,4,6,72,250,226,210
3,10,11,4,7,162,466,377,415
3,10,11,4,8,313,848,762,766
3,10,11,4,9,528,1102,1043,960
3,10,11,4,10,589,1028,950,914
3,10,11,4,11,434,784,839,756
3,10,11,4,12,302,818,795,728
3,10,11,4,13,345,880,908,857
3,10,11,4,14,345,976,925,946
3,10,11,4,15,297,910,893,941
3,10,11,4,16,246,708,844,844
3,10,11,4,17,184,906,821,825
3,10,11,4,18,179,681,668,648
3,10,11,4,19,177,575,565,558
3,10,11,4,20,165,460,473,454
3,10,11,4,21,134,367,334,353
3,10,11,4,22,83,294,244,236
3,10,11,4,23,51,200,179,182
3,11,11,5,0,43,115,134,117
3,11,11,5,1,21,90,83,78
3,11,11,5,2,28,66,61,54
3,11,11,5,3,23,60,53,56
3,11,11,5,4,28,73,70,69
3,11,11,5,5,48,133,120,134
3,11,11,5,6,74,224,210,215
3,11,11,5,7,163,456,415,423
3,11,11,5,8,336,851,766,743
3,11,11,5,9,468,1041,960,1009
3,11,11,5,10,549,1020,914,974
3,11,11,5,11,394,797,756,821
3,11,11,5,12,322,770,728,817
3,11,11,5,13,380,952,857,974
3,11,11,5,14,392,1002,946,971
3,11,11,5,15,292,965,941,1030
3,11,11,5,16,270,894,844,1021
3,11,11,5,17,261,866,825,934
3,11,11,5,18,223,838,648,877
3,11,11,5,19,218,635,558,656
3,11,11,5,20,181,557,454,577
3,11,11,5,21,165,471,353,466
3,11,11,5,22,105,307,236,328
3,11,11,5,23,65,208,182,227
3,12,11,6,0,49,150,117,146
3,12,11,6,1,48,82,78,97
3,12,11,6,2,31,65,54,89
3,12,11,6,3,25,92,56,81
3,12,11,6,4,36,80,69,74
3,12,11,6,5,58,129,134,125
3,12,11,6,6,95,236,215,211
3,12,11,6,7,191,523,423,407
3,12,11,6,8,296,780,743,710
3,12,11,6,9,426,1099,1009,1015
3,12,11,6,10,494,1143,974,1055
3,12,11,6,11,355,1004,821,903
3,12,11,6,12,309,856,817,815
3,12,11,6,13,384,951,974,975
3,12,11,6,14,404,1016,971,957
3,12,11,6,15,325,938,1030,927
3,12,11,6,16,314,891,1021,804
3,12,11,6,17,290,831,934,815
3,12,11,6,18,251,759,877,687
3,12,11,6,19,237,588,656,613
3,12,11,6,20,226,509,577,499
3,12,11,6,21,170,425,466,467
3,12,11,6,22,134,334,328,323
3,12,11,6,23,124,230,227,237
3,13,11,7,0,90,159,146,149
3,13,11,7,1,75,119,97,106
3,13,11,7,2,68,71,89,75
3,13,11,7,3,73,62,81,66
3,13,11,7,4,69,65,74,67
3,13,11,7,5,113,133,125,117
3,13,11,7,6,130,172,211,159
3,13,11,7,7,222,331,407,304
3,13,11,7,8,318,616,710,495
3,13,11,7,9,477,928,1015,768
3,13,11,7,10,506,990,1055,869
3,13,11,7,11,430,847,903,731
3,13,11,7,12,373,683,815,572
3,13,11,7,13,396,709,975,749
3,13,11,7,14,475,777,957,821
3,13,11,7,15,429,707,927,782
3,13,11,7,16,405,639,804,632
3,13,11,7,17,391,634,815,519
3,13,11,7,18,357,556,687,483
3,13,11,7,19,327,540,613,548
3,13,11,7,20,337,532,499,479
3,13,11,7,21,286,494,467,415
3,13,11,7,22,202,332,323,295
3,13,11,7,23,166,234,237,193
3,14,12,1,0,125,128,149,124
3,14,12,1,1,106,94,106,77
3,14,12,1,2,86,68,75,59
3,14,12,1,3,96,55,66,65
3,14,12,1,4,98,65,67,65
3,14,12,1,5,169,130,117,119
3,14,12,1,6,174,336,159,279
3,14,12,1,7,260,519,304,577
3,14,12,1,8,364,805,495,851
3,14,12,1,9,463,968,768,952
3,14,12,1,10,484,989,869,937
3,14,12,1,11,440,781,731,757
3,14,12,1,12,431,720,572,816
3,14,12,1,13,533,951,749,900
3,14,12,1,14,536,985,821,980
3,14,12,1,15,468,861,782,907
3,14,12,1,16,435,885,632,872
3,14,12,1,17,471,826,519,828
3,14,12,1,18,421,676,483,661
3,14,12,1,19,428,564,548,564
3,14,12,1,20,360,472,479,453
3,14,12,1,21,329,365,415,379
3,14,12,1,22,272,303,295,257
3,14,12,1,23,232,170,193,198
3,15,12,2,0,222,125,124,127
3,15,12,2,1,186,92,77,79
3,15,12,2,2,118,59,59,59
3,15,12,2,3,122,61,65,61
3,15,12,2,4,117,77,65,58
3,15,12,2,5,233,113,119,119
3,15,12,2,6,255,239,279,230
3,15,12,2,7,381,449,577,426
3,15,12,2,8,461,739,851,789
3,15,12,2,9,536,1027,952,1035
3,15,12,2,10,539,996,937,950
3,15,12,2,11,476,841,757,853
3,15,12,2,12,440,814,816,755
3,15,12,2,13,457,877,900,921
3,15,12,2,14,530,978,980,961
3,15,12,2,15,464,895,907,923
3,15,12,2,16,439,839,872,869
3,15,12,2,17,413,879,828,788
3,15,12,2,18,358,784,661,694
3,15,12,2,19,324,587,564,559
3,15,12,2,20,305,472,453,487
3,15,12,2,21,264,381,379,371
3,15,12,2,22,197,306,257,262
3,15,12,2,23,174,222,198,220
3,16,12,3,0,140,136,127,111
3,16,12,3,1,127,91,79,83
3,16,12,3,2,87,63,59,63
3,16,12,3,3,77,58,61,72
3,16,12,3,4,79,78,58,87
3,16,12,3,5,192,143,119,110
3,16,12,3,6,208,226,230,207
3,16,12,3,7,340,377,426,405
3,16,12,3,8,441,762,789,807
3,16,12,3,9,577,1043,1035,1039
3,16,12,3,10,611,950,950,988
3,16,12,3,11,566,839,853,796
3,16,12,3,12,457,795,755,771
3,16,12,3,13,553,908,921,901
3,16,12,3,14,614,925,961,996
3,16,12,3,15,535,893,923,951
3,16,12,3,16,514,844,869,822
3,16,12,3,17,465,821,788,683
3,16,12,3,18,430,668,694,739
3,16,12,3,19,380,565,559,573
3,16,12,3,20,312,473,487,457
3,16,12,3,21,267,334,371,402
3,16,12,3,22,225,244,262,281
3,16,12,3,23,178,179,220,192
3,17,12,4,0,149,134,111,126
3,17,12,4,1,111,83,83,92
3,17,12,4,2,79,61,63,57
3,17,12,4,3,69,53,72,62
3,17,12,4,4,74,70,87,66
3,17,12,4,5,151,120,110,122
3,17,12,4,6,176,210,207,226
3,17,12,4,7,366,415,405,461
3,17,12,4,8,503,766,807,807
3,17,12,4,9,709,960,1039,1051
3,17,12,4,10,701,914,988,956
3,17,12,4,11,605,756,796,808
3,17,12,4,12,553,728,771,777
3,17,12,4,13,614,857,901,860
3,17,12,4,14,680,946,996,934
3,17,12,4,15,637,941,951,967
3,17,12,4,16,597,844,822,819
3,17,12,4,17,580,825,683,780
3,17,12,4,18,466,648,739,640
3,17,12,4,19,405,558,573,547
3,17,12,4,20,353,454,457,517
3,17,12,4,21,303,353,402,378
3,17,12,4,22,238,236,281,283
3,17,12,4,23,155,182,192,211
3,18,12,5,0,142,117,126,128
3,18,12,5,1,100,78,92,85
3,18,12,5,2,73,54,57,59
3,18,12,5,3,50,56,62,61
3,18,12,5,4,82,69,66,62
3,18,12,5,5,124,134,122,126
3,18,12,5,6,209,215,226,227
3,18,12,5,7,350,423,461,383
3,18,12,5,8,589,743,807,849
3,18,12,5,9,793,1009,1051,1110
3,18,12,5,10,713,974,956,996
3,18,12,5,11,646,821,808,889
3,18,12,5,12,574,817,777,824
3,18,12,5,13,691,974,860,972
3,18,12,5,14,760,971,934,997
3,18,12,5,15,736,1030,967,951
3,18,12,5,16,566,1021,819,879
3,18,12,5,17,570,934,780,1016
3,18,12,5,18,527,877,640,901
3,18,12,5,19,397,656,547,726
3,18,12,5,20,342,577,517,623
3,18,12,5,21,295,466,378,509
3,18,12,5,22,249,328,283,369
3,18,12,5,23,164,227,211,278
3,19,12,6,0,91,146,128,169
3,19,12,6,1,74,97,85,121
3,19,12,6,2,55,89,59,92
3,19,12,6,3,48,81,61,82
3,19,12,6,4,64,74,62,89
3,19,12,6,5,122,125,126,156
3,19,12,6,6,190,211,227,236
3,19,12,6,7,363,407,383,493
3,19,12,6,8,597,710,849,828
3,19,12,6,9,787,1015,1110,1044
3,19,12,6,10,775,1055,996,1099
3,19,12,6,11,625,903,889,941
3,19,12,6,12,595,815,824,802
3,19,12,6,13,713,975,972,1005
3,19,12,6,14,749,957,997,943
3,19,12,6,15,694,927,951,911
3,19,12,6,16,713,804,879,949
3,19,12,6,17,586,815,1016,847
3,19,12,6,18,564,687,901,744
3,19,12,6,19,456,613,726,607
3,19,12,6,20,420,499,623,524
3,19,12,6,21,344,467,509,448
3,19,12,6,22,229,323,369,317
3,19,12,6,23,196,237,278,238
3,20,12,7,0,120,149,169,145
3,20,12,7,1,85,106,121,120
3,20,12,7,2,80,75,92,81
3,20,12,7,3,56,66,82,64
3,20,12,7,4,67,67,89,77
3,20,12,7,5,126,117,156,114
3,20,12,7,6,173,159,236,182
3,20,12,7,7,326,304,493,342
3,20,12,7,8,560,495,828,598
3,20,12,7,9,792,768,1044,834
3,20,12,7,10,856,869,1099,875
3,20,12,7,11,700,731,941,723
3,20,12,7,12,611,572,802,641
3,20,12,7,13,742,749,1005,725
3,20,12,7,14,824,821,943,797
3,20,12,7,15,748,782,911,772
3,20,12,7,16,745,632,949,693
3,20,12,7,17,703,519,847,543
3,20,12,7,18,596,483,744,503
3,20,12,7,19,485,548,607,534
3,20,12,7,20,408,479,524,484
3,20,12,7,21,365,415,448,469
3,20,12,7,22,281,295,317,288
3,20,12,7,23,212,193,238,223
3,21,13,1,0,135,124,145,149
3,21,13,1,1,104,77,120,81
3,21,13,1,2,84,59,81,73
3,21,13,1,3,57,65,64,65
3,21,13,1,4,64,65,77,81
3,21,13,1,5,101,119,114,116
3,21,13,1,6,155,279,182,306
3,21,13,1,7,291,577,342,570
3,21,13,1,8,491,851,598,741
3,21,13,1,9,734,952,834,965
3,21,13,1,10,731,937,875,868
3,21,13,1,11,643,757,723,744
3,21,13,1,12,571,816,641,709
3,21,13,1,13,658,900,725,919
3,21,13,1,14,692,980,797,957
3,21,13,1,15,648,907,772,910
3,21,13,1,16,555,872,693,808
3,21,13,1,17,486,828,543,783
3,21,13,1,18,488,661,503,636
3,21,13,1,19,483,564,534,536
3,21,13,1,20,384,453,484,440
3,21,13,1,21,319,379,469,388
3,21,13,1,22,257,257,288,271
3,21,13,1,23,167,198,223,179
3,22,13,2,0,125,127,149,125
3,22,13,2,1,79,79,81,97
3,22,13,2,2,54,59,73,60
3,22,13,2,3,43,61,65,49
3,22,13,2,4,55,58,81,66
3,22,13,2,5,90,119,116,106
3,22,13,2,6,209,230,306,183
3,22,13,2,7,449,426,570,435
3,22,13,2,8,559,789,741,752
3,22,13,2,9,804,1035,965,991
3,22,13,2,10,788,950,868,914
3,22,13,2,11,665,853,744,780
3,22,13,2,12,639,755,709,715
3,22,13,2,13,741,921,919,894
3,22,13,2,14,860,961,957,959
3,22,13,2,15,711,923,910,952
3,22,13,2,16,677,869,808,912
3,22,13,2,17,694,788,783,787
3,22,13,2,18,545,694,636,638
3,22,13,2,19,427,559,536,617
3,22,13,2,20,353,487,440,497
3,22,13,2,21,267,371,388,326
3,22,13,2,22,219,262,271,288
3,22,13,2,23,138,220,179,183
3,23,13,3,0,89,111,125,124
3,23,13,3,1,64,83,97,89
3,23,13,3,2,45,63,60,75
3,23,13,3,3,43,72,49,68
3,23,13,3,4,64,87,66,78
3,23,13,3,5,119,110,106,130
3,23,13,3,6,175,207,183,207
3,23,13,3,7,443,405,435,433
3,23,13,3,8,740,807,752,738
3,23,13,3,9,991,1039,991,997
3,23,13,3,10,922,988,914,899
3,23,13,3,11,706,796,780,735
3,23,13,3,12,649,771,715,742
3,23,13,3,13,797,901,894,852
3,23,13,3,14,852,996,959,976
3,23,13,3,15,812,951,952,913
3,23,13,3,16,727,822,912,844
3,23,13,3,17,687,683,787,785
3,23,13,3,18,572,739,638,691
3,23,13,3,19,478,573,617,576
3,23,13,3,20,391,457,497,448
3,23,13,3,21,358,402,326,363
3,23,13,3,22,270,281,288,270
3,23,13,3,23,194,192,183,196
3,24,13,4,0,132,126,124,113
3,24,13,4,1,106,92,89,81
3,24,13,4,2,73,57,75,84
3,24,13,4,3,65,62,68,59
3,24,13,4,4,61,66,78,72
3,24,13,4,5,128,122,130,97
3,24,13,4,6,225,226,207,200
3,24,13,4,7,468,461,433,403
3,24,13,4,8,704,807,738,714
3,24,13,4,9,1009,1051,997,946
3,24,13,4,10,938,956,899,921
3,24,13,4,11,732,808,735,624
3,24,13,4,12,675,777,742,677
3,24,13,4,13,868,860,852,866
3,24,13,4,14,908,934,976,929
3,24,13,4,15,862,967,913,946
3,24,13,4,16,804,819,844,840
3,24,13,4,17,721,780,785,848
3,24,13,4,18,562,640,691,687
3,24,13,4,19,501,547,576,555
3,24,13,4,20,462,517,448,510
3,24,13,4,21,364,378,363,369
3,24,13,4,22,245,283,270,286
3,24,13,4,23,198,211,196,208
3,25,13,5,0,113,128,113,138
3,25,13,5,1,75,85,81,89
3,25,13,5,2,84,59,84,70
3,25,13,5,3,55,61,59,69
3,25,13,5,4,72,62,72,78
3,25,13,5,5,130,126,97,122
3,25,13,5,6,182,227,200,229
3,25,13,5,7,423,383,403,464
3,25,13,5,8,805,849,714,794
3,25,13,5,9,1030,1110,946,1029
3,25,13,5,10,939,996,921,1028
3,25,13,5,11,712,889,624,854
3,25,13,5,12,708,824,677,746
3,25,13,5,13,840,972,866,1035
3,25,13,5,14,970,997,929,1056
3,25,13,5,15,865,951,946,1098
3,25,13,5,16,840,879,840,1054
3,25,13,5,17,805,1016,848,999
3,25,13,5,18,609,901,687,897
3,25,13,5,19,473,726,555,789
3,25,13,5,20,423,623,510,675
3,25,13,5,21,374,509,369,560
3,25,13,5,22,284,369,286,424
3,25,13,5,23,208,278,208,310
3,26,13,6,0,141,169,138,212
3,26,13,6,1,96,121,89,136
3,26,13,6,2,75,92,70,99
3,26,13,6,3,72,82,69,109
3,26,13,6,4,96,89,78,104
3,26,13,6,5,145,156,122,142
3,26,13,6,6,205,236,229,285
3,26,13,6,7,454,493,464,488
3,26,13,6,8,833,828,794,803
3,26,13,6,9,1045,1044,1029,1036
3,26,13,6,10,929,1099,1028,1043
3,26,13,6,11,793,941,854,822
3,26,13,6,12,800,802,746,768
3,26,13,6,13,845,1005,1035,848
3,26,13,6,14,978,943,1056,943
3,26,13,6,15,972,911,1098,904
3,26,13,6,16,908,949,1054,889
3,26,13,6,17,938,847,999,861
3,26,13,6,18,761,744,897,853
3,26,13,6,19,583,607,789,594
3,26,13,6,20,548,524,675,536
3,26,13,6,21,424,448,560,470
3,26,13,6,22,314,317,424,337
3,26,13,6,23,206,238,310,259
3,27,13,7,0,135,145,212,169
3,27,13,7,1,98,120,136,110
3,27,13,7,2,54,81,99,81
3,27,13,7,3,61,64,109,87
3,27,13,7,4,89,77,104,83
3,27,13,7,5,130,114,142,114
3,27,13,7,6,197,182,285,205
3,27,13,7,7,418,342,488,373
3,27,13,7,8,714,598,803,625
3,27,13,7,9,1050,834,1036,836
3,27,13,7,10,1069,875,1043,835
3,27,13,7,11,848,723,822,698
3,27,13,7,12,774,641,768,609
3,27,13,7,13,900,725,848,746
3,27,13,7,14,1047,797,943,734
3,27,13,7,15,903,772,904,726
3,27,13,7,16,794,693,889,631
3,27,13,7,17,804,543,861,552
3,27,13,7,18,719,503,853,552
3,27,13,7,19,657,534,594,546
3,27,13,7,20,532,484,536,488
3,27,13,7,21,459,469,470,426
3,27,13,7,22,320,288,337,328
3,27,13,7,23,224,223,259,222
3,28,14,1,0,148,149,169,169
3,28,14,1,1,113,81,110,93
3,28,14,1,2,79,73,81,67
3,28,14,1,3,82,65,87,49
3,28,14,1,4,96,81,83,83
3,28,14,1,5,134,116,114,118
3,28,14,1,6,174,306,205,316
3,28,14,1,7,350,570,373,591
3,28,14,1,8,592,741,625,801
3,28,14,1,9,891,965,836,1023
3,28,14,1,10,1016,868,835,897
3,28,14,1,11,791,744,698,757
3,28,14,1,12,689,709,609,739
3,28,14,1,13,778,919,746,844
3,28,14,1,14,831,957,734,881
3,28,14,1,15,716,910,726,932
3,28,14,1,16,718,808,631,876
3,28,14,1,17,601,783,552,812
3,28,14,1,18,555,636,552,678
3,28,14,1,19,590,536,546,579
3,28,14,1,20,525,440,488,521
3,28,14,1,21,450,388,426,408
3,28,14,1,22,318,271,328,321
3,28,14,1,23,242,179,222,223
3,29,14,2,0,134,125,169,125
3,29,14,2,1,98,97,93,80
3,29,14,2,2,58,60,67,63
3,29,14,2,3,49,49,49,71
3,29,14,2,4,81,66,83,90
3,29,14,2,5,153,106,118,123
3,29,14,2,6,297,183,316,260
3,29,14,2,7,548,435,591,486
3,29,14,2,8,825,752,801,826
3,29,14,2,9,1005,991,1023,1034
3,29,14,2,10,967,914,897,948
3,29,14,2,11,756,780,757,785
3,29,14,2,12,746,715,739,759
3,29,14,2,13,887,894,844,887
3,29,14,2,14,977,959,881,1025
3,29,14,2,15,876,952,932,916
3,29,14,2,16,794,912,876,904
3,29,14,2,17,873,787,812,864
3,29,14,2,18,682,638,678,722
3,29,14,2,19,551,617,579,639
3,29,14,2,20,504,497,521,506
3,29,14,2,21,387,326,408,397
3,29,14,2,22,282,288,321,299
3,29,14,2,23,198,183,223,228
3,30,14,3,0,147,124,125,147
3,30,14,3,1,101,89,80,101
3,30,14,3,2,87,75,63,87
3,30,14,3,3,78,68,71,78
3,30,14,3,4,76,78,90,76
3,30,14,3,5,139,130,123,139
3,30,14,3,6,263,207,260,263
3,30,14,3,7,496,433,486,496
3,30,14,3,8,831,738,826,831
3,30,14,3,9,1077,997,1034,1077
3,30,14,3,10,904,899,948,904
3,30,14,3,11,922,735,785,922
3,30,14,3,12,843,742,759,843
3,30,14,3,13,926,852,887,926
3,30,14,3,14,958,976,1025,958
3,30,14,3,15,943,913,916,943
3,30,14,3,16,863,844,904,863
3,30,14,3,17,829,785,864,829
3,30,14,3,18,711,691,722,711
3,30,14,3,19,585,576,639,585
3,30,14,3,20,486,448,506,486
3,30,14,3,21,470,363,397,470
3,30,14,3,22,306,270,299,306
3,30,14,3,23,250,196,228,250
3,31,14,4,0,148,113,147,148
3,31,14,4,1,103,81,101,103
3,31,14,4,2,74,84,87,74
3,31,14,4,3,83,59,78,83
3,31,14,4,4,95,72,76,95
3,31,14,4,5,158,97,139,158
3,31,14,4,6,287,200,263,287
3,31,14,4,7,519,403,496,519
3,31,14,4,8,866,714,831,866
3,31,14,4,9,1011,946,1077,1011
3,31,14,4,10,1007,921,904,1007
3,31,14,4,11,796,624,922,796
3,31,14,4,12,777,677,843,777
3,31,14,4,13,956,866,926,956
3,31,14,4,14,937,929,958,937
3,31,14,4,15,925,946,943,925
3,31,14,4,16,895,840,863,895
3,31,14,4,17,855,848,829,855
3,31,14,4,18,771,687,711,771
3,31,14,4,19,700,555,585,700
3,31,14,4,20,679,510,486,679
3,31,14,4,21,564,369,470,564
3,31,14,4,22,461,286,306,461
3,31,14,4,23,331,208,250,331
4,1,14,5,0,127,138,148,245
4,1,14,5,1,78,89,103,140
4,1,14,5,2,58,70,74,93
4,1,14,5,3,78,69,83,111
4,1,14,5,4,94,78,95,131
4,1,14,5,5,123,122,158,230
4,1,14,5,6,26,229,287,269
4,1,14,5,6,26,229,287,115
4,1,14,5,7,440,464,519,610
4,1,14,5,8,841,794,866,992
4,1,14,5,9,1054,1029,1011,1216
4,1,14,5,10,977,1028,1007,1100
4,1,14,5,11,804,854,796,890
4,1,14,5,12,755,746,777,867
4,1,14,5,13,901,1035,956,1141
4,1,14,5,14,966,1056,937,1163
4,1,14,5,15,834,1098,925,1227
4,1,14,5,16,839,1054,895,1001
4,1,14,5,17,857,999,855,1001
4,1,14,5,18,662,897,771,952
4,1,14,5,19,567,789,700,912
4,1,14,5,20,493,675,679,939
4,1,14,5,21,407,560,564,801
4,1,14,5,22,270,424,461,708
4,1,14,5,23,191,310,331,460
4,2,14,6,0,116,212,245,464
4,2,14,6,1,101,136,140,243
4,2,14,6,2,54,99,93,200
4,2,14,6,3,58,109,111,247
4,2,14,6,4,64,104,131,314
4,2,14,6,5,120,142,230,451
4,2,14,6,6,224,285,115,512
4,2,14,6,7,470,488,610,631
4,2,14,6,8,856,803,992,844
4,2,14,6,9,1032,1036,1216,1127
4,2,14,6,10,955,1043,1100,1171
4,2,14,6,11,831,822,890,899
4,2,14,6,12,707,768,867,804
4,2,14,6,13,918,848,1141,925
4,2,14,6,14,959,943,1163,951
4,2,14,6,15,907,904,1227,863
4,2,14,6,16,901,889,1001,661
4,2,14,6,17,889,861,1001,614
4,2,14,6,18,648,853,952,689
4,2,14,6,19,597,594,912,656
4,2,14,6,20,458,536,939,630
4,2,14,6,21,363,470,801,574
4,2,14,6,22,290,337,708,481
4,2,14,6,23,192,259,460,367
4,3,14,7,0,141,169,464,250
4,3,14,7,1,86,110,243,196
4,3,14,7,2,67,81,200,180
4,3,14,7,3,41,87,247,143
4,3,14,7,4,83,83,314,146
4,3,14,7,5,121,114,451,230
4,3,14,7,6,250,205,512,310
4,3,14,7,7,466,373,631,535
4,3,14,7,8,848,625,844,800
4,3,14,7,9,1102,836,1127,1165
4,3,14,7,10,1028,835,1171,1142
4,3,14,7,11,784,698,899,977
4,3,14,7,12,818,609,804,765
4,3,14,7,13,880,746,925,855
4,3,14,7,14,976,734,951,846
4,3,14,7,15,910,726,863,844
4,3,14,7,16,708,631,661,727
4,3,14,7,17,906,552,614,641
4,3,14,7,18,681,552,689,602
4,3,14,7,19,575,546,656,639
4,3,14,7,20,460,488,630,538
4,3,14,7,21,367,426,574,473
4,3,14,7,22,294,328,481,358
4,3,14,7,23,200,222,367,260
4,4,15,1,0,115,169,250,210
4,4,15,1,1,90,93,196,153
4,4,15,1,2,66,67,180,110
4,4,15,1,3,60,49,143,60
4,4,15,1,4,73,83,146,80
4,4,15,1,5,133,118,230,128
4,4,15,1,6,224,316,310,184
4,4,15,1,7,456,591,535,311
4,4,15,1,8,851,801,800,475
4,4,15,1,9,1041,1023,1165,775
4,4,15,1,10,1020,897,1142,795
4,4,15,1,11,797,757,977,650
4,4,15,1,12,770,739,765,517
4,4,15,1,13,952,844,855,719
4,4,15,1,14,1002,881,846,812
4,4,15,1,15,965,932,844,788
4,4,15,1,16,894,876,727,686
4,4,15,1,17,866,812,641,492
4,4,15,1,18,838,678,602,629
4,4,15,1,19,635,579,639,683
4,4,15,1,20,557,521,538,646
4,4,15,1,21,471,408,473,504
